market,Total_Startups,Closed,Avg_Funding_USD,Avg_Rounds,Series_A_Rate,Failure_Rate_Pct,Series_A_Rate_Pct
 Facebook Applications ,50,10,3195028.1836734693,1.6,0.2,20.0,20.0
 iPhone ,53,9,4314473.372093023,1.5849056603773586,0.24528301886792453,16.98,24.53
 Public Relations ,122,19,7689694.0,1.3278688524590163,0.1721311475409836,15.57,17.21
 Curated Web ,1152,167,5327681.6066945605,1.5494791666666667,0.2204861111111111,14.5,22.05
 Web Development ,85,12,5659493.151898734,1.4352941176470588,0.2823529411764706,14.12,28.24
 Reviews and Recommendations ,50,6,7897330.595238095,1.84,0.3,12.0,30.0
 Social Network Media ,134,16,4286669.168141593,1.6940298507462686,0.208955223880597,11.94,20.9
 Music ,200,23,8858417.6875,1.67,0.23,11.5,23.0
 Messaging ,193,21,8094819.941860465,1.7202072538860103,0.29015544041450775,10.88,29.02
 Social Media ,613,66,4814471.715909091,1.6378466557911908,0.25122349102773245,10.77,25.12
 Networking ,150,16,8924434.850467289,1.5333333333333334,0.24,10.67,24.0
 Search ,201,21,9162704.420118343,1.7611940298507462,0.2835820895522388,10.45,28.36
 Android ,70,7,3532123.779661017,1.8142857142857143,0.24285714285714285,10.0,24.29
 Games ,801,78,8030960.318862275,1.6079900124843944,0.3021223470661673,9.74,30.21
 Internet Marketing ,58,5,5247171.576923077,1.793103448275862,0.25862068965517243,8.62,25.86
 Events ,51,4,3812963.175,1.4313725490196079,0.11764705882352941,7.84,11.76
 Semiconductors ,335,25,25558965.597484276,2.5253731343283583,0.582089552238806,7.46,58.21
 Sales and Marketing ,94,7,6305254.304878049,1.7765957446808511,0.2872340425531915,7.45,28.72
 Mobile ,1420,103,10016177.237031125,1.880281690140845,0.3,7.25,30.0
 Advertising ,776,56,11539204.571856288,1.961340206185567,0.34536082474226804,7.22,34.54
 Sports ,186,13,4102436.144927536,1.4946236559139785,0.10752688172043011,6.99,10.75
 Marketplaces ,165,11,4644644.02919708,1.5333333333333334,0.15757575757575756,6.67,15.76
 Video ,158,10,11732039.893939395,1.9746835443037976,0.379746835443038,6.33,37.97
 Legal ,64,4,5144918.155172414,1.796875,0.25,6.25,25.0
 Web Hosting ,301,18,18754210.626415092,1.760797342192691,0.3687707641196013,5.98,36.88
 Clean Technology ,661,39,21567355.80762565,2.0015128593040847,0.34795763993948564,5.9,34.8
 Recruiting ,51,3,6710403.142857143,1.5490196078431373,0.23529411764705882,5.88,23.53
 Consulting ,342,20,8374068.51627907,1.2309941520467835,0.1111111111111111,5.85,11.11
 Video Streaming ,53,3,8761557.638297873,1.9245283018867925,0.37735849056603776,5.66,37.74
 Automotive ,130,7,10075731.02,1.6692307692307693,0.26153846153846155,5.38,26.15
 Hardware + Software ,728,39,11511587.77616279,1.8722527472527473,0.28846153846153844,5.36,28.85
 E-Commerce ,1240,65,8891968.12361809,1.6274193548387097,0.2524193548387097,5.24,25.24
 News ,251,13,6301182.968911917,1.4262948207171315,0.23107569721115537,5.18,23.11
 Security ,370,19,13360667.947521865,1.9837837837837837,0.43783783783783786,5.14,43.78
 Cloud Computing ,117,6,10298706.476190476,2.034188034188034,0.3333333333333333,5.13,33.33
 Software ,3431,172,8686805.912582781,1.6960069950451764,0.2952491984844069,5.01,29.52
 Travel ,243,12,7670317.882653061,1.5349794238683128,0.22633744855967078,4.94,22.63
 Nonprofits ,84,4,2398823.506849315,1.6428571428571428,0.11904761904761904,4.76,11.9
 Public Transportation ,66,3,11252022.95,1.7272727272727273,0.30303030303030304,4.55,30.3
 Medical Devices ,89,4,23240356.30487805,1.9325842696629214,0.2696629213483146,4.49,26.97
 Photography ,161,7,6593794.443609023,1.5403726708074534,0.2608695652173913,4.35,26.09
 Startups ,116,5,3199400.897959184,1.456896551724138,0.14655172413793102,4.31,14.66
 Hardware ,51,2,18654177.708333332,2.235294117647059,0.43137254901960786,3.92,43.14
 Collaboration ,51,2,11770401.85,2.450980392156863,0.43137254901960786,3.92,43.14
 Health Care ,788,29,22098382.627530366,2.4022842639593907,0.33375634517766495,3.68,33.38
 Content ,56,2,10525414.865384616,2.125,0.3392857142857143,3.57,33.93
 Finance ,577,20,11605634.924210526,1.7954939341421143,0.268630849220104,3.47,26.86
 Payments ,59,2,18725813.08,1.9661016949152543,0.3559322033898305,3.39,35.59
 Retail ,90,3,10544606.183098592,1.5555555555555556,0.23333333333333334,3.33,23.33
 Enterprise Software ,960,32,14045980.322209436,2.0864583333333333,0.45,3.33,45.0
 Enterprises ,62,2,8296326.448979592,2.032258064516129,0.3064516129032258,3.23,30.65
 Internet ,187,6,9013307.551282052,1.5294117647058822,0.22994652406417113,3.21,22.99
 Biotechnology ,2266,72,18427696.41273477,2.2219770520741395,0.3358340688437776,3.18,33.58
 Hospitality ,317,10,8137933.867647059,1.3817034700315458,0.1167192429022082,3.15,11.67
 Nanotechnology ,64,2,17545733.05357143,2.46875,0.40625,3.12,40.62
 Fashion ,289,9,7274917.470873786,1.4705882352941178,0.18339100346020762,3.11,18.34
 Apps ,179,5,2986178.7112676054,1.4972067039106145,0.16201117318435754,2.79,16.2
 Financial Services ,75,2,7290947.145161291,1.6133333333333333,0.2,2.67,20.0
 Education ,575,15,6154103.680672269,1.6,0.18608695652173912,2.61,18.61
 Media ,85,2,5247292.616438356,1.611764705882353,0.27058823529411763,2.35,27.06
 Analytics ,477,10,12210453.002352942,2.0670859538784065,0.3920335429769392,2.1,39.2
 Real Estate ,294,6,9086354.935135135,1.3095238095238095,0.10884353741496598,2.04,10.88
 Health and Wellness ,592,12,8100017.287878788,1.6587837837837838,0.16554054054054054,2.03,16.55
 Brand Marketing ,51,1,9740356.914893618,2.196078431372549,0.23529411764705882,1.96,23.53
 Design ,104,2,4619735.829545454,1.3942307692307692,0.17307692307692307,1.92,17.31
 SaaS ,214,4,9281642.875706214,1.9018691588785046,0.308411214953271,1.87,30.84
 Services ,55,1,10408860.463414634,1.6181818181818182,0.23636363636363636,1.82,23.64
 Entertainment ,171,3,10779106.15,1.3567251461988303,0.1871345029239766,1.75,18.71
 Wireless ,58,1,33244318.06521739,2.413793103448276,0.39655172413793105,1.72,39.66
 Transportation ,125,2,13935205.234375,1.584,0.192,1.6,19.2
 Manufacturing ,445,7,10051868.47706422,1.557303370786517,0.19101123595505617,1.57,19.1
 Consumer Electronics ,85,1,5982533.865384615,1.4,0.15294117647058825,1.18,15.29
 Medical ,195,1,8279210.206896552,1.4,0.06153846153846154,0.51,6.15
 Technology ,178,0,22666123.1,2.241573033707865,0.30337078651685395,0.0,30.34
 Mobile Commerce ,51,0,4075068.4102564105,1.7843137254901962,0.11764705882352941,0.0,11.76
 Digital Media ,75,0,5837144.0,1.6266666666666667,0.17333333333333334,0.0,17.33
 Information Technology ,70,0,8309189.93220339,1.7142857142857142,0.2571428571428571,0.0,25.71
 Crowdsourcing ,50,0,8643625.311111111,1.98,0.2,0.0,20.0
 Mobile Payments ,51,0,11377491.47826087,2.0,0.29411764705882354,0.0,29.41
 Pharmaceuticals ,51,0,19122258.458333332,1.6862745098039216,0.3333333333333333,0.0,33.33
 Internet of Things ,53,0,6887471.125,1.8679245283018868,0.1509433962264151,0.0,15.09
 Restaurants ,51,0,8298815.627906977,2.1176470588235294,0.2549019607843137,0.0,25.49
 Big Data ,116,0,10074444.136363637,2.1120689655172415,0.3017241379310345,0.0,30.17
